name;url;description;physical_address;hours;phone1_number;phone1_label;phone1_has_clerk;phone2_number;phone2_label;phone2_has_clerk;phone3_number;phone3_label;phone3_has_clerk;phone4_number;phone4_label;phone4_has_clerk;phone5_number;phone5_label;phone5_has_clerk;phone6_number;phone6_label;phone6_has_clerk;phone7_number;phone7_label;phone7_has_clerk;phone8_number;phone8_label;phone8_has_clerk;phone9_number;phone9_label;phone9_has_clerk;phone10_number;phone10_label;phone10_has_clerk;fax1_number;fax1_label;fax1_has_clerk;fax2_number;fax2_label;fax2_has_clerk;fax3_number;fax3_label;fax3_has_clerk;fax4_number;fax4_label;fax4_has_clerk;fax5_number;fax5_label;fax5_has_clerk;ada_coordinators;notes;mailing_address
"Plymouth Juvenile Court";https://www.mass.gov/locations/plymouth-juvenile-court;"The Barnstable County-Town of Plymouth Division of the Juvenile Court in Plymouth serves Duxbury, Halifax, Hanson, Kingston, Marshfield, Pembroke, Plymouth, and Plympton.";"52 Obery St., Suite 1092, Plymouth, MA 02360";"Hours vary";"(508) 747-0858";"Clerk's Office";true;"(508) 747-8400";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Anastatia (Statia) Andrade\". \"Jurors Only\".";None detected;Not yet handled
"Plymouth Probate and Family Court";https://www.mass.gov/locations/plymouth-probate-and-family-court;"This court serves Abington, Bridgewater, Brockton, Carver, Duxbury, East Bridgewater, Halifax, Hanover, Hanson, Hingham, Hull, Kingston, Lakeville, Marion, Marshfield, Mattapoisett, Middleborough, Norwell, Pembroke, Plymouth, Plympton, Rochester, Rockland, Scituate, Wareham, West Bridgewater, Whitman.";"52 Obery St., Plymouth, MA 02360";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 747-6204";"Clerk’s Office";true;"1-646-828-7666";"Virtual Registry";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 746-6846";"Clerk’s Office";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Laura Hatton\".";"\"Register’s Office\".";Not yet handled
"Brockton Probate and Family Court";https://www.mass.gov/locations/brockton-probate-and-family-court;"This court serves Abington, Bridgewater, Brockton, Carver, Duxbury, East Bridgewater, Halifax, Hanover, Hanson, Hingham, Hull, Kingston, Lakeville, Marion, Marshfield, Mattapoisett, Middleboro, Norwell, Pembroke , Plymouth, Plympton, Rochester, Rockland, Scituate, Wareham, West Bridgewater, and Whitman.";"215 Main St., Brockton, MA 02303";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 897-5400";"Register’s Office";false;"(508) 897-5400";"Probation Department";false;"(508) 747-8400";"TTY";false;"1-646-828-7666";"Virtual Registry";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 584-4142";"Register’s Office";false;"(508) 583-2545";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Laura Hatton\".";None detected;Not yet handled
"Plymouth County Superior Court";https://www.mass.gov/locations/plymouth-county-superior-court;"This court serves all cities and towns in Plymouth County. Criminal sessions are held in Brockton.";"52 Obery St., Plymouth, MA 02630";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 747-8400";"Clerk’s Office";true;"(508) 583-8250";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 830-0676";"Clerk’s Office";true;"(508) 583-7701";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Ulisses Varela\". \"Jurors Only\".";None detected;Not yet handled
"Plymouth County Superior Court - Brockton";https://www.mass.gov/locations/plymouth-county-superior-court-brockton;"This court serves all cities and towns in Plymouth County.";"72 Belmont St., Brockton, MA 02301";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 583-8250";"Clerk’s Office & Probation Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 584-5639";"Clerk’s Office";true;"(508) 583-7701";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Ulisses Varela\". \"Jurors Only\".";None detected;Not yet handled
"Brighton Division, Boston Municipal Court";https://www.mass.gov/locations/brighton-division-boston-municipal-court;"The Brighton division of the BMC serves Allston and Brighton.";"52 Academy Hill Rd., Brighton, MA 02135";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 782-6540, Press 1";"Clerk's Office";true;"(617) 782-6540, Press 6";"Probation Department";false;"(617) 789-4283";"TTY";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 254-2127";"Clerk's Office";true;"(617) 789-5345";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Paula Woodley\".";None detected;Not yet handled
"Central Division, Boston Municipal Court";https://www.mass.gov/locations/central-division-boston-municipal-court;"This court serves the Downtown Boston area, Chinatown, North End, South End through Massachusetts Avenue, West End, and Beacon Hill.";"24 New Chardon Street, Edward W. Brooke Courthouse, Boston, MA 02114";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 788-8600";None detected;false;"(617) 788-8426";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 788-8465";None detected;false;"(617) 788-8432";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Maureen Sharry\". \"Marcella Gerardi\". \"Jurors Only\".";None detected;Not yet handled
"Charlestown Division, Boston Municipal Court";https://www.mass.gov/locations/charlestown-division-boston-municipal-court;"The Charlestown Division of the Boston Municipal Court serves Charlestown.";"3 City Square, Charlestown, MA 02129";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 242-5400";"Clerk's Office";true;"(617) 242-1230";"Probation Department";false;"(617) 242-5400";"Clerk's Office";true;"(617) 242-1230";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 242-1677";"Clerk's Office";true;"(617) 242-2117";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Stephen Pearson\". \"Peri Nawawi\". \"Jurors Only\".";None detected;Not yet handled
"Dorchester Division, Boston Municipal Court";https://www.mass.gov/locations/dorchester-division-boston-municipal-court;"This court serves Dorchester.";"510 Washington St., Dorchester, MA 02124";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 288-9500";"Clerk's Office";true;"(617) 288-9500";"Probation Department";false;"(617) 287-2870";"TTY";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 436-8250";"Clerk's Office";true;"(617) 288-7430";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Sarah Kennedy\". \"Jurors Only\".";None detected;Not yet handled
"East Boston Division, Boston Municipal Court";https://www.mass.gov/locations/east-boston-division-boston-municipal-court;"This court serves East Boston, Winthrop, Logan Airport, and the Sumner and Callahan Tunnels.";"37 Meridian St., East Boston, MA 02128";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 569-7550";"Clerk's Office";true;"(617) 569-7553";"Probation Department";false;"(617) 569-7550";"TTY";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 561-4988";"Clerk's Office";true;"(617) 569-8458";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Ariel G. Madaro\". \"Karamarie Doherty\".";None detected;Not yet handled
"Roxbury Division, Boston Municipal Court";https://www.mass.gov/locations/roxbury-division-boston-municipal-court;"This court serves Roxbury.";"85 Warren St., Roxbury, MA 02119";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 427-7000";"Clerk’s Office";true;"(617) 427-7000";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 541-0286";"Clerk’s Office";true;"(617) 442-2786";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Vilma Altamirano\". \"Jurors Only\".";None detected;Not yet handled
"South Boston Division, Boston Municipal Court";https://www.mass.gov/locations/south-boston-division-boston-municipal-court;"This court serves South Boston.";"535 East Broadway, South Boston, MA 02127";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 268-9292";"Clerk’s Office";true;"(617) 268-0234";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 268-7321";"Clerk’s Office";true;"(617) 464-3804";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Debra Hunt\". \"Lori Previte\".";None detected;Not yet handled
"West Roxbury Division, Boston Municipal Court";https://www.mass.gov/locations/west-roxbury-division-boston-municipal-court;"This court serves Hyde Park, Jamaica Plain, Roslindale, West Roxbury, parts of Mattapan, and parts of Mission Hill.";"445 Arborway, Jamaica Plain, MA 02130";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 971-1200";"Clerk's Office";true;"(617) 971-1200";"Probation Department";false;"(617) 522-3778";"TTY";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 983-0243";"Clerk's Office";true;"(617) 524-6142";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Brian K. Doxtader\". \"Jurors Only\".";None detected;Not yet handled
"Chelsea District Court";https://www.mass.gov/locations/chelsea-district-court;"This court serves Chelsea and Revere.";"120 Broadway, Chelsea, MA 02150";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 660-9200";"Clerk's Office";true;"(617) 660-9300";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 660-9215";"Clerk's Office";true;"(617) 660-9308";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Carmine DiRuzza\". \"Jurors Only\".";None detected;Not yet handled
"Eastern Housing Court";https://www.mass.gov/locations/eastern-housing-court;"The Eastern Division of the Housing Court serves Boston and Brookline.";"24 New Chardon St., Boston, MA 02114";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 788-8486";"Clerk's Office";true;"(617) 788-6233";"Housing Specialist Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Natasha Woodley\". \"Phone:\". \"Fax:\". \"Email:\".";None detected;Not yet handled
"Eastern Housing Court - Chelsea Session";https://www.mass.gov/locations/eastern-housing-court-chelsea-session;"Eastern Housing Court Division – Chelsea Session is located in Chelsea District Court. Mondays are the regular weekly sitting. This sitting will serve Chelsea, Revere, Winthrop, and East Boston.";"120 Broadway, Chelsea, MA 02150";"Monday 8:30 a.m. This location is only open every second Monday of the month.";"(617) 788-8485";"Clerk’s Office";true;"(617) 788-6233";"Housing Specialist Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Natasha Woodley\". \"Phone:\". \"Fax:\". \"Email:\". \"Jurors Only\".";"\"Every second Monday of the month\".";Not yet handled
"Boston Juvenile Court";https://www.mass.gov/locations/boston-juvenile-court;"The Suffolk County Juvenile Court in Boston serves Brighton, Charlestown, Roxbury and South Boston for delinquency, harassment, and criminal cases. Care and protection, child requiring assistance (CRA) and jury trials for all sessions in Suffolk County are held here.\n\nThe mailing address for this court is:\n\n24 New Chardon St., P.O. Box 9663, Boston, MA 02114";"24 New Chardon St., Boston, MA 02114";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 788-8525";"Clerk’s Office";true;"(617) 788-8571";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 788-8974";"Clerk’s Office";true;"(617) 788-8972";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Diane McDermott\". \"Jurors Only\".";"\"Edward W. Brooke Courthouse\".";Not yet handled
"Chelsea Juvenile Court";https://www.mass.gov/locations/chelsea-juvenile-court;"The Suffolk County Juvenile Court in Chelsea serves Chelsea, Revere, East Boston, and Winthrop for delinquency, harassment and criminal cases. Care and protection, child requiring assistance and jury trials for all sessions are heard in the Boston session.  Substance abuse and mental Illness cases are heard in all sites within the Suffolk County Juvenile Court.";"120 Broadway, Chelsea, MA 02150";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 660-9225";"Clerk’s Office";true;"(617) 660-9241";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 660-9222";"Probation Department Fax";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Colleen Moran\".";None detected;Not yet handled
"Dorchester Juvenile Court";https://www.mass.gov/locations/dorchester-juvenile-court;"This court is formally called the Suffolk County Juvenile Court - Dorchester. Delinquency, harassment and criminal cases for the area covered by the Boston Police's Dorchester Division. \nAll care and protections, child requiring assistance and jury trials are heard in the Boston session.  Substance abuse and mental Illness cases are heard in all sites within the Suffolk County Juvenile Court.";"510 Washington St., Dorchester, MA 02124";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 288-9500 x400";"Clerk’s Office";true;"(617) 288-9500 x411";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 436-3595";"Probation Department Fax";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Kim MacDonald\". \"Leslie Martinez\".";None detected;Not yet handled
"West Roxbury Juvenile Court";https://www.mass.gov/locations/west-roxbury-juvenile-court;"This court is formally called Suffolk County Juvenile Court-West Roxbury. Delinquency, harassment and criminal cases for the area covered by the Boston Police's West Roxbury Division. All care and protections, child requiring assistance and jury trials are heard in the Boston session.  Substance abuse and mental Illness cases are heard in all sites within the Suffolk County Juvenile Court.";"445 Arborway, Jamaica Plain, MA 02130";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 971-1154";"Clerk’s Office";true;"(617) 971-1246";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 524-7335";"Probation Department Fax";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Maria Hidalgo\".";None detected;Not yet handled
"Suffolk Probate and Family Court";https://www.mass.gov/locations/suffolk-probate-and-family-court;"This court serves Boston, Brighton, Charlestown, Chelsea, Dorchester, East Boston, Hyde Park, Jamaica Plain, Revere, Roslindale, South Boston, and Winthrop. \n\nFor all Suffolk Probate and Family Court inquiries, please go to the Suffolk Probate and Family Court Virtual Registry.";"24 New Chardon St., Boston , MA 02114";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 788-8301";"Register's Office";false;"(617) 788-8210";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 788-8962";"Register's Office";false;"(617) 788-8957";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Tanya Brussa-Pagan\".";None detected;Not yet handled
"Suffolk County Superior Court";https://www.mass.gov/locations/suffolk-county-superior-court;"This court serves Boston, Winthrop, Chelsea, and Revere.";"3 Pemberton Square, Boston, MA 02108";"Monday - Friday: \n 8:30 am-4:30 pm";"(617) 788-8175";"Civil Clerk’s Office";true;"(617) 788-8160";"Criminal Clerk’s Office";true;"(617) 788-7255";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(617) 788-7798";"Criminal Clerk’s Office";true;"(617) 788-7277";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"CIVIL\". \"Paul Kenneally\". \"Philip Drapos\". \"CRIMINAL\". \"Abigail Bryan\". \"Jurors Only\".";"\"Suffolk County Courthouse\". \"Criminal Clerk’s Office (for Criminal Business)\". \"Civil Clerk’s Office (for Civil Business)\". \"Probation Department (for Criminal Business)\".";Not yet handled
"Worcester Juvenile Court";https://www.mass.gov/locations/worcester-juvenile-court;"The Worcester County Juvenile Court in Worcester serves Auburn, Barre, Berlin, Bolton, Boylston, Brookfield, Clinton, East Brookfield, Grafton, Hardwick, Harvard, Holden, Lancaster, Leicester, Millbury, New Braintree, Northborough, North Brookfield, Oakham, Paxton, Rutland, Shrewsbury, Southborough, Spencer, Sterling, Warren, Westborough, West Boylston, West Brookfield and Worcester.";"225 Main Street, Worcester, MA 01608";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 831-2000";"Clerk's Office";true;"(508) 831-2440";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Todd Jarvis\". \"Jurors Only\".";None detected;Not yet handled
"Dudley Juvenile Court";https://www.mass.gov/locations/dudley-juvenile-court;"The Worcester County Juvenile Court in Dudley serves Charlton, Dudley, Oxford, Southbridge, Sturbridge, and Webster.";"100 West Main Street, Dudley, MA 01571";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 949-3070";"Clerk's Office and Probation Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Will George\".";None detected;Not yet handled
"Fitchburg Juvenile Court";https://www.mass.gov/locations/fitchburg-juvenile-court;"The Worcester County Juvenile Court in Fitchburg serves Ashburnham, Fitchburg, Gardner, Hubbardston, Lunenburg, Petersham, Phillipston, Royalston, Templeton, Westminster and Winchendon.";"120 Elm Street, Fitchburg, MA 01420";"Monday - Friday: \n 8:30 am-4:30 pm";"(978) 345-7620";"Clerk's Office and Probation Department";true;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Sharon Shosey\". \"Denise Vasko\". \"Jurors Only\".";None detected;Not yet handled
"Milford Juvenile Court";https://www.mass.gov/locations/milford-juvenile-court;"The Worcester County Juvenile Court in Milford serves Bellingham, Blackstone, Douglas, Hopedale, Mendon, Milford, Millville, Northbridge, Sutton, Upton, and Uxbridge.";"161 West Street, Milford, MA 01757";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 478-8638";"Clerk's Office";true;"(508) 478-8422";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Thomas Carrigan\".";None detected;Not yet handled
"Clinton District Court";https://www.mass.gov/locations/clinton-district-court;"This court serves Berlin, Bolton, Boylston, Clinton, Harvard, Lancaster, Sterling, and West Boylston.";"300 Boylston St., Clinton, MA 01510";"Monday - Friday: \n 8:30 am-4:30 pm";"(978) 368-7811";"Clerk's Office";true;"(978) 368-7816";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(978) 368-7827";"Clerk's Office";true;"(978) 368-3371";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Mary Rauscher\". \"Jurors Only\".";None detected;Not yet handled
"Dudley District Court";https://www.mass.gov/locations/dudley-district-court;"This court serves Charlton, Dudley, Oxford, Southbridge, Sturbridge, and Webster.";"279 West Main St., Dudley, MA 01571";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 943-7123";Assumed primary number;false;"(508) 943-7123";"Civil Department";false;"(508) 943-7123";"Criminal Department";false;"(508) 943-7123";"Hearings";false;"(508) 943-7123";"Small Claims Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Susan Benes\". \"Jose Rivera\". \"Jurors Only\".";None detected;Not yet handled
"East Brookfield District Court";https://www.mass.gov/locations/east-brookfield-district-court;"This court serves Barre, Brookfield, East Brookfield, Hardwick, Leicester, New Braintree, North Brookfield, Oakham, Paxton, Rutland, Spencer, Warren, and West Brookfield.";"544 East Main Street, East Brookfield, MA 01515";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 885-6305";"Clerk's Office";true;"(508) 885-6307";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 885-7623";"Clerk's Office";true;"(508) 885-7331";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Jill Dupuis\". \"Angela Lawrence\". \"Jurors Only\".";"\"For Jury Trials\".";Not yet handled
"Fitchburg District Court";https://www.mass.gov/locations/fitchburg-district-court;"This court serves Fitchburg and Lunenburg.";"100 Elm St., Fitchburg, MA 01420";"Monday - Friday: \n 8:30 am-4:30 pm";"(978) 345-2111";"Clerk's Office";true;"(978) 345-2111";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(978) 342-2461";"Clerk's Office";true;"(978) 343-6204";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Denise Vasko\". \"Jurors Only\".";None detected;Not yet handled
"Gardner District Court";https://www.mass.gov/locations/gardner-district-court;"This court serves Gardner, Hubbardston, Petersham, and Westminster.";"108 Matthews St., Gardner, MA 01440";"Monday - Friday: \n 8:30 am-4:30 pm";"(978) 632-2373";"Clerk’s Office";true;"(978) 632-4276";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(978) 630-3902";"Clerk’s Office";true;"(978) 630-2417";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Kimberly A Walsh\".";None detected;Not yet handled
"Leominster District Court";https://www.mass.gov/locations/leominster-district-court;"This court serves Holden, Princeton, and Leominster.";"25 School St., Leominster, MA 01453";"Monday - Friday: \n 8:30 am-4:30 pm";"(978) 537-3722";"Clerk’s Office";true;"(978) 537-3846";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(978) 537-3970";"Clerk’s Office";true;"(978) 534-1654";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Sheila Carter\".";None detected;Not yet handled
"Milford District Court";https://www.mass.gov/locations/milford-district-court;"This court serves Mendon, Upton, Hopedale, Milford, and Bellingham.";"161 West St., Milford, MA 01757";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 473-1260";"Clerk’s Office";true;"(508) 473-4541";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 634-8477";"Clerk’s Office";true;"(508) 478-8851";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Thomas Carrigan\".";None detected;Not yet handled
"Uxbridge District Court";https://www.mass.gov/locations/uxbridge-district-court;"This court serves Blackstone, Douglas, Millville, Northbridge, Sutton and Uxbridge.";"261 South Main Street, Uxbridge, MA 01569";"Monday - Friday: \n 8:30 am-4:30 pm";"(508) 278-2454";"Clerk's Office";true;"(508) 278-2408";"Probation Department";false;"(508) 278-9535";"TTY";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"(508) 278-2929";"Clerk's Office";true;"(508) 278-5603";"Probation Department";false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;N/A;N/A;false;"\"Colleen Foley\".";None detected;Not yet handled
